net/minecraft/client/renderer/RenderItem$10	net/minecraft/client/renderer/RenderItem$9
net/minecraft/client/renderer/RenderItem$1_v1_8	net/minecraft/client/renderer/RenderItem$1
net/minecraft/client/renderer/RenderItem$3_v1_8	net/minecraft/client/renderer/RenderItem$2
net/minecraft/client/renderer/RenderItem$4_v1_8	net/minecraft/client/renderer/RenderItem$3
net/minecraft/client/renderer/RenderItem$5	net/minecraft/client/renderer/RenderItem$4
net/minecraft/client/renderer/RenderItem$8	net/minecraft/client/renderer/RenderItem$5
net/minecraft/client/renderer/RenderItem$9	net/minecraft/client/renderer/RenderItem$8
net/minecraft/client/renderer/Vector3d	net/minecraft/util/Vector3d
net/minecraft/client/renderer/block/model/BakedQuadRetextured	net/minecraft/client/renderer/block/model/BreakingFour
net/minecraft/client/renderer/block/model/BuiltInModel	net/minecraft/client/resources/model/BuiltInModel
net/minecraft/client/renderer/block/model/IBakedModel	net/minecraft/client/resources/model/IBakedModel
net/minecraft/client/renderer/block/model/ModelBakery	net/minecraft/client/resources/model/ModelBakery
net/minecraft/client/renderer/block/model/ModelBakery$2	net/minecraft/client/renderer/block/model/ModelBakery$1
net/minecraft/client/renderer/block/model/ModelBakery$3	net/minecraft/client/renderer/block/model/ModelBakery$2
net/minecraft/client/renderer/block/model/ModelManager	net/minecraft/client/resources/model/ModelManager
net/minecraft/client/renderer/block/model/ModelResourceLocation	net/minecraft/client/resources/model/ModelResourceLocation
net/minecraft/client/renderer/block/model/ModelRotation	net/minecraft/client/resources/model/ModelRotation
net/minecraft/client/renderer/block/model/SimpleBakedModel	net/minecraft/client/resources/model/SimpleBakedModel
net/minecraft/client/renderer/block/model/WeightedBakedModel	net/minecraft/client/resources/model/WeightedBakedModel
net/minecraft/client/renderer/block/model/WeightedBakedModel$WeightedModel	net/minecraft/client/renderer/block/model/WeightedBakedModel$MyWeighedRandomItem
net/minecraft/client/renderer/entity/RenderArmorStand	net/minecraft/client/renderer/entity/ArmorStandRenderer
net/minecraft/client/renderer/entity/RenderArrow_v1_8	net/minecraft/client/renderer/entity/RenderArrow
net/minecraft/client/renderer/entity/RenderBat_v1_8	net/minecraft/client/renderer/entity/RenderBat
net/minecraft/client/renderer/entity/RenderBiped_v1_8	net/minecraft/client/renderer/entity/RenderBiped
net/minecraft/client/renderer/entity/RenderBlaze_v1_8	net/minecraft/client/renderer/entity/RenderBlaze
net/minecraft/client/renderer/entity/RenderBoat_v1_8	net/minecraft/client/renderer/entity/RenderBoat
net/minecraft/client/renderer/entity/RenderCaveSpider_v1_8	net/minecraft/client/renderer/entity/RenderCaveSpider
net/minecraft/client/renderer/entity/RenderChicken_v1_8	net/minecraft/client/renderer/entity/RenderChicken
net/minecraft/client/renderer/entity/RenderCow_v1_8	net/minecraft/client/renderer/entity/RenderCow
net/minecraft/client/renderer/entity/RenderCreeper_v1_8	net/minecraft/client/renderer/entity/RenderCreeper
net/minecraft/client/renderer/entity/RenderDragon_v1_8	net/minecraft/client/renderer/entity/RenderDragon
net/minecraft/client/renderer/entity/RenderEnderCrystal	net/minecraft/client/renderer/tileentity/RenderEnderCrystal
net/minecraft/client/renderer/entity/RenderEnderman_v1_8	net/minecraft/client/renderer/entity/RenderEnderman
net/minecraft/client/renderer/entity/RenderEntity_v1_8	net/minecraft/client/renderer/entity/RenderEntity
net/minecraft/client/renderer/entity/RenderFallingBlock_v1_8	net/minecraft/client/renderer/entity/RenderFallingBlock
net/minecraft/client/renderer/entity/RenderFireball_v1_8	net/minecraft/client/renderer/entity/RenderFireball
net/minecraft/client/renderer/entity/RenderFish_v1_8	net/minecraft/client/renderer/entity/RenderFish
net/minecraft/client/renderer/entity/RenderGhast_v1_8	net/minecraft/client/renderer/entity/RenderGhast
net/minecraft/client/renderer/entity/RenderGiantZombie_v1_8	net/minecraft/client/renderer/entity/RenderGiantZombie
net/minecraft/client/renderer/entity/RenderHorse_v1_8	net/minecraft/client/renderer/entity/RenderHorse
net/minecraft/client/renderer/entity/RenderIronGolem_v1_8	net/minecraft/client/renderer/entity/RenderIronGolem
net/minecraft/client/renderer/entity/RenderItemFrame	net/minecraft/client/renderer/tileentity/RenderItemFrame
net/minecraft/client/renderer/entity/RenderLeashKnot_v1_8	net/minecraft/client/renderer/entity/RenderLeashKnot
net/minecraft/client/renderer/entity/RenderLightningBolt_v1_8	net/minecraft/client/renderer/entity/RenderLightningBolt
net/minecraft/client/renderer/entity/RenderLivingBase	net/minecraft/client/renderer/entity/RendererLivingEntity
net/minecraft/client/renderer/entity/RenderLiving_v1_8	net/minecraft/client/renderer/entity/RenderLiving
net/minecraft/client/renderer/entity/RenderMagmaCube_v1_8	net/minecraft/client/renderer/entity/RenderMagmaCube
net/minecraft/client/renderer/entity/RenderMinecartMobSpawner_v1_8	net/minecraft/client/renderer/entity/RenderMinecartMobSpawner
net/minecraft/client/renderer/entity/RenderMinecart_v1_8	net/minecraft/client/renderer/entity/RenderMinecart
net/minecraft/client/renderer/entity/RenderMooshroom_v1_8	net/minecraft/client/renderer/entity/RenderMooshroom
net/minecraft/client/renderer/entity/RenderOcelot_v1_8	net/minecraft/client/renderer/entity/RenderOcelot
net/minecraft/client/renderer/entity/RenderPainting_v1_8	net/minecraft/client/renderer/entity/RenderPainting
net/minecraft/client/renderer/entity/RenderPig_v1_8	net/minecraft/client/renderer/entity/RenderPig
net/minecraft/client/renderer/entity/RenderPlayer_v1_8	net/minecraft/client/renderer/entity/RenderPlayer
net/minecraft/client/renderer/entity/RenderSheep_v1_8	net/minecraft/client/renderer/entity/RenderSheep
net/minecraft/client/renderer/entity/RenderSilverfish_v1_8	net/minecraft/client/renderer/entity/RenderSilverfish
net/minecraft/client/renderer/entity/RenderSkeleton_v1_8	net/minecraft/client/renderer/entity/RenderSkeleton
net/minecraft/client/renderer/entity/RenderSlime_v1_8	net/minecraft/client/renderer/entity/RenderSlime
net/minecraft/client/renderer/entity/RenderSnowMan_v1_8	net/minecraft/client/renderer/entity/RenderSnowMan
net/minecraft/client/renderer/entity/RenderSnowball_v1_8	net/minecraft/client/renderer/entity/RenderSnowball
net/minecraft/client/renderer/entity/RenderSpider_v1_8	net/minecraft/client/renderer/entity/RenderSpider
net/minecraft/client/renderer/entity/RenderSquid_v1_8	net/minecraft/client/renderer/entity/RenderSquid
net/minecraft/client/renderer/entity/RenderTNTPrimed_v1_8	net/minecraft/client/renderer/entity/RenderTNTPrimed
net/minecraft/client/renderer/entity/RenderTntMinecart_v1_8	net/minecraft/client/renderer/entity/RenderTntMinecart
net/minecraft/client/renderer/entity/RenderVillager_v1_8	net/minecraft/client/renderer/entity/RenderVillager
net/minecraft/client/renderer/entity/RenderWitch_v1_8	net/minecraft/client/renderer/entity/RenderWitch
net/minecraft/client/renderer/entity/RenderWitherSkull	net/minecraft/client/renderer/tileentity/RenderWitherSkull
net/minecraft/client/renderer/entity/RenderWither_v1_8	net/minecraft/client/renderer/entity/RenderWither
net/minecraft/client/renderer/entity/RenderWolf_v1_8	net/minecraft/client/renderer/entity/RenderWolf
net/minecraft/client/renderer/entity/RenderXPOrb_v1_8	net/minecraft/client/renderer/entity/RenderXPOrb
net/minecraft/client/renderer/entity/RenderZombie_v1_8	net/minecraft/client/renderer/entity/RenderZombie
net/minecraft/client/renderer/entity/Render_v1_8	net/minecraft/client/renderer/entity/Render
net/minecraft/client/renderer/entity/layers/LayerSpiderEyes_v1_8	net/minecraft/client/renderer/entity/layers/LayerSpiderEyes
net/minecraft/client/renderer/texture/ITextureMapPopulator	net/minecraft/client/renderer/texture/IIconCreator
net/minecraft/client/renderer/texture/Stitcher$Holder_v1_8	net/minecraft/client/renderer/texture/Stitcher$Holder
net/minecraft/client/renderer/texture/TextureAtlasSprite$1_v1_8	net/minecraft/client/renderer/texture/TextureAtlasSprite$1
net/minecraft/client/renderer/texture/TextureManager$1_v1_8	net/minecraft/client/renderer/texture/TextureManager$1
net/minecraft/client/renderer/texture/TextureMap$1_v1_8	net/minecraft/client/renderer/texture/TextureMap$1
net/minecraft/client/renderer/texture/TextureMap$2_v1_8	net/minecraft/client/renderer/texture/TextureMap$2
net/minecraft/client/renderer/texture/TextureMap$3_v1_8	net/minecraft/client/renderer/texture/TextureMap$3
net/minecraft/client/renderer/tileentity/TileEntityBeaconRenderer_v1_8	net/minecraft/client/renderer/tileentity/TileEntityBeaconRenderer
net/minecraft/client/renderer/tileentity/TileEntityChestRenderer_v1_8	net/minecraft/client/renderer/tileentity/TileEntityChestRenderer
net/minecraft/client/renderer/tileentity/TileEntityEnderChestRenderer_v1_8	net/minecraft/client/renderer/tileentity/TileEntityEnderChestRenderer
net/minecraft/client/renderer/tileentity/TileEntityMobSpawnerRenderer_v1_8	net/minecraft/client/renderer/tileentity/TileEntityMobSpawnerRenderer
net/minecraft/client/renderer/tileentity/TileEntitySignRenderer_v1_8	net/minecraft/client/renderer/tileentity/TileEntitySignRenderer
net/minecraft/client/renderer/tileentity/TileEntitySkullRenderer_v1_8	net/minecraft/client/renderer/tileentity/TileEntitySkullRenderer
net/minecraft/client/renderer/tileentity/TileEntitySpecialRenderer_v1_8	net/minecraft/client/renderer/tileentity/TileEntitySpecialRenderer
net/minecraft/client/resources/Language_v1_8	net/minecraft/client/resources/Language
net/minecraft/client/resources/SimpleReloadableResourceManager$1_v1_8	net/minecraft/client/resources/SimpleReloadableResourceManager$1
net/minecraft/client/resources/SkinManager$1_v1_8	net/minecraft/client/resources/SkinManager$1
net/minecraft/client/resources/data/AnimationMetadataSectionSerializer_v1_8	net/minecraft/client/resources/data/AnimationMetadataSectionSerializer
net/minecraft/client/resources/data/BaseMetadataSectionSerializer_v1_8	net/minecraft/client/resources/data/BaseMetadataSectionSerializer
net/minecraft/client/resources/data/FontMetadataSectionSerializer_v1_8	net/minecraft/client/resources/data/FontMetadataSectionSerializer
net/minecraft/client/resources/data/IMetadataSectionSerializer_v1_8	net/minecraft/client/resources/data/IMetadataSectionSerializer
net/minecraft/client/resources/data/LanguageMetadataSectionSerializer_v1_8	net/minecraft/client/resources/data/LanguageMetadataSectionSerializer
net/minecraft/client/resources/data/MetadataSerializer	net/minecraft/client/resources/data/IMetadataSerializer
net/minecraft/client/resources/data/MetadataSerializer$Registration_v1_8	net/minecraft/client/resources/data/MetadataSerializer$Registration
net/minecraft/client/resources/data/PackMetadataSectionSerializer_v1_8	net/minecraft/client/resources/data/PackMetadataSectionSerializer
net/minecraft/client/resources/data/TextureMetadataSectionSerializer_v1_8	net/minecraft/client/resources/data/TextureMetadataSectionSerializer
net/minecraft/client/resources/model/ModelBakery$2	net/minecraft/client/resources/model/ModelBakery$1
net/minecraft/client/resources/model/ModelBakery$3	net/minecraft/client/resources/model/ModelBakery$2
net/minecraft/client/settings/KeyBinding_v1_8	net/minecraft/client/settings/KeyBinding
net/minecraft/command/AdvancementCommand	net/minecraft/command/server/CommandAchievement
net/minecraft/command/AdvancementCommand$1_v1_8	net/minecraft/command/AdvancementCommand$1
net/minecraft/command/EntitySelector	net/minecraft/command/PlayerSelector
net/minecraft/command/EntitySelector$10	net/minecraft/command/EntitySelector$8
net/minecraft/command/EntitySelector$11	net/minecraft/command/EntitySelector$9
net/minecraft/command/EntitySelector$12	net/minecraft/command/EntitySelector$10
net/minecraft/command/EntitySelector$14	net/minecraft/command/EntitySelector$11
net/minecraft/command/EntitySelector$1_v1_8	net/minecraft/command/EntitySelector$1
net/minecraft/command/EntitySelector$2	net/minecraft/command/EntitySelector$12
net/minecraft/command/EntitySelector$3	net/minecraft/command/EntitySelector$2
net/minecraft/command/EntitySelector$4	net/minecraft/command/EntitySelector$3
net/minecraft/command/EntitySelector$5	net/minecraft/command/EntitySelector$4
net/minecraft/command/EntitySelector$7	net/minecraft/command/EntitySelector$5
net/minecraft/command/EntitySelector$8	net/minecraft/command/EntitySelector$6
net/minecraft/command/EntitySelector$9	net/minecraft/command/EntitySelector$7
net/minecraft/command/ICommandListener	net/minecraft/command/IAdminCommand
net/minecraft/command/ICommand_v1_8	net/minecraft/command/ICommand
net/minecraft/crash/CrashReport$1_v1_8	net/minecraft/crash/CrashReport$1
net/minecraft/crash/CrashReport$2_v1_8	net/minecraft/crash/CrashReport$2
net/minecraft/crash/CrashReport$3_v1_8	net/minecraft/crash/CrashReport$3
net/minecraft/crash/CrashReport$4_v1_8	net/minecraft/crash/CrashReport$4
net/minecraft/crash/CrashReport$5_v1_8	net/minecraft/crash/CrashReport$5
net/minecraft/crash/CrashReport$6_v1_8	net/minecraft/crash/CrashReport$6
net/minecraft/crash/CrashReport$7_v1_8	net/minecraft/crash/CrashReport$7
net/minecraft/crash/CrashReportCategory$1_v1_8	net/minecraft/crash/CrashReportCategory$1
net/minecraft/crash/CrashReportCategory$2_v1_8	net/minecraft/crash/CrashReportCategory$2
net/minecraft/crash/CrashReportCategory$3_v1_8	net/minecraft/crash/CrashReportCategory$3
net/minecraft/creativetab/CreativeTabs$10	net/minecraft/creativetab/CreativeTabs$7
net/minecraft/creativetab/CreativeTabs$11	net/minecraft/creativetab/CreativeTabs$8
net/minecraft/creativetab/CreativeTabs$12	net/minecraft/creativetab/CreativeTabs$9
net/minecraft/creativetab/CreativeTabs$2	net/minecraft/creativetab/CreativeTabs$10
net/minecraft/creativetab/CreativeTabs$3	net/minecraft/creativetab/CreativeTabs$11
net/minecraft/creativetab/CreativeTabs$4	net/minecraft/creativetab/CreativeTabs$12
net/minecraft/creativetab/CreativeTabs$5	net/minecraft/creativetab/CreativeTabs$2
net/minecraft/creativetab/CreativeTabs$6	net/minecraft/creativetab/CreativeTabs$3
net/minecraft/creativetab/CreativeTabs$7	net/minecraft/creativetab/CreativeTabs$4
net/minecraft/creativetab/CreativeTabs$8	net/minecraft/creativetab/CreativeTabs$5
net/minecraft/creativetab/CreativeTabs$9	net/minecraft/creativetab/CreativeTabs$6
net/minecraft/enchantment/Enchantment_v1_7	net/minecraft/enchantment/Enchantment
net/minecraft/entity/Entity$1_v1_8	net/minecraft/entity/Entity$1
net/minecraft/entity/Entity$2_v1_8	net/minecraft/entity/Entity$2
net/minecraft/entity/EntityTracker$1_v1_8	net/minecraft/entity/EntityTracker$1
net/minecraft/entity/MultiPartEntityPart	net/minecraft/entity/boss/EntityDragonPart
net/minecraft/entity/ai/EntityAIAttackMelee	net/minecraft/entity/ai/EntityAIAttackOnCollide
net/minecraft/entity/ai/EntityAIAttackRanged	net/minecraft/entity/ai/EntityAIArrowAttack
net/minecraft/entity/ai/EntityAIAvoidEntity_v1_8	net/minecraft/entity/ai/EntityAIAvoidEntity
net/minecraft/entity/ai/EntityAINearestAttackableTarget_v1_8	net/minecraft/entity/ai/EntityAINearestAttackableTarget
net/minecraft/entity/ai/EntityAITargetNonTamed_v1_8	net/minecraft/entity/ai/EntityAITargetNonTamed
net/minecraft/entity/ai/attributes/AbstractAttributeMap	net/minecraft/entity/ai/attributes/BaseAttributeMap
net/minecraft/entity/ai/attributes/AttributeMap	net/minecraft/entity/ai/attributes/ServersideAttributeMap
net/minecraft/entity/item/EntityMinecart$Type	net/minecraft/entity/item/EntityMinecart$EnumMinecartType
net/minecraft/entity/item/EntityMinecartCommandBlock	net/minecraft/entity/EntityMinecartCommandBlock
net/minecraft/entity/item/EntityMinecartMobSpawner	net/minecraft/entity/ai/EntityMinecartMobSpawner
net/minecraft/entity/monster/EntityEnderman$AIFindPlayer_v1_8	net/minecraft/entity/monster/EntityEnderman$AIFindPlayer
net/minecraft/entity/monster/EntitySpider$AISpiderTarget_v1_8	net/minecraft/entity/monster/EntitySpider$AISpiderTarget
net/minecraft/entity/player/EntityPlayer$SleepResult	net/minecraft/entity/player/EntityPlayer$EnumStatus
net/minecraft/entity/player/InventoryPlayer$1_v1_8	net/minecraft/entity/player/InventoryPlayer$1
net/minecraft/init/Bootstrap$11	net/minecraft/init/Bootstrap$2
net/minecraft/init/Bootstrap$12	net/minecraft/init/Bootstrap$3
net/minecraft/init/Bootstrap$13	net/minecraft/init/Bootstrap$4
net/minecraft/init/Bootstrap$14	net/minecraft/init/Bootstrap$5
net/minecraft/init/Bootstrap$15	net/minecraft/init/Bootstrap$6
net/minecraft/init/Bootstrap$16	net/minecraft/init/Bootstrap$7
net/minecraft/init/Bootstrap$17	net/minecraft/init/Bootstrap$8
net/minecraft/init/Bootstrap$18	net/minecraft/init/Bootstrap$9
net/minecraft/init/Bootstrap$2	net/minecraft/init/Bootstrap$10
net/minecraft/init/Bootstrap$3	net/minecraft/init/Bootstrap$11
net/minecraft/init/Bootstrap$4	net/minecraft/init/Bootstrap$12
net/minecraft/init/Bootstrap$5	net/minecraft/init/Bootstrap$13
net/minecraft/init/Bootstrap$6	net/minecraft/init/Bootstrap$14
net/minecraft/init/Bootstrap$7	net/minecraft/init/Bootstrap$15
net/minecraft/init/Bootstrap$8	net/minecraft/init/Bootstrap$16
net/minecraft/inventory/ContainerHorseChest	net/minecraft/inventory/AnimalChest
net/minecraft/inventory/IContainerListener	net/minecraft/inventory/ICrafting
net/minecraft/inventory/IInventoryChangedListener	net/minecraft/inventory/IInvBasic
net/minecraft/item/Item$12	net/minecraft/item/Item$2
net/minecraft/item/Item$15	net/minecraft/item/Item$3
net/minecraft/item/Item$16	net/minecraft/item/Item$4
net/minecraft/item/Item$17	net/minecraft/item/Item$5
net/minecraft/item/Item$18	net/minecraft/item/Item$6
net/minecraft/item/Item$19	net/minecraft/item/Item$7
net/minecraft/item/Item$2	net/minecraft/item/Item$10
net/minecraft/item/Item$20	net/minecraft/item/Item$8
net/minecraft/item/Item$21	net/minecraft/item/Item$9
net/minecraft/item/Item$3	net/minecraft/item/Item$11
net/minecraft/item/Item$4	net/minecraft/item/Item$12
net/minecraft/item/Item$5	net/minecraft/item/Item$13
net/minecraft/item/Item$6	net/minecraft/item/Item$14
net/minecraft/item/Item$7	net/minecraft/item/Item$15
net/minecraft/item/Item$8	net/minecraft/item/Item$16
net/minecraft/item/Item$9	net/minecraft/item/Item$17
net/minecraft/item/ItemBlockSpecial	net/minecraft/item/ItemReed
net/minecraft/item/ItemWrittenBook	net/minecraft/item/ItemEditableBook
net/minecraft/item/Item_v1_7	net/minecraft/item/Item
net/minecraft/item/crafting/CraftingManager$1_v1_8	net/minecraft/item/crafting/CraftingManager$1
net/minecraft/item/crafting/RecipeBookCloning_v1_7	net/minecraft/item/crafting/RecipeBookCloning
net/minecraft/item/crafting/RecipeFireworks_v1_7	net/minecraft/item/crafting/RecipeFireworks
net/minecraft/item/crafting/RecipeRepairItem_v1_8	net/minecraft/item/crafting/RecipeRepairItem
net/minecraft/item/crafting/RecipesArmorDyes_v1_7	net/minecraft/item/crafting/RecipesArmorDyes
net/minecraft/item/crafting/RecipesBanners$RecipeAddPattern_v1_8	net/minecraft/item/crafting/RecipesBanners$RecipeAddPattern
net/minecraft/item/crafting/RecipesBanners$RecipeDuplicatePattern_v1_8	net/minecraft/item/crafting/RecipesBanners$RecipeDuplicatePattern
net/minecraft/item/crafting/RecipesMapCloning_v1_7	net/minecraft/item/crafting/RecipesMapCloning
net/minecraft/item/crafting/ShapedRecipes_v1_7	net/minecraft/item/crafting/ShapedRecipes
net/minecraft/item/crafting/ShapelessRecipes_v1_7	net/minecraft/item/crafting/ShapelessRecipes
net/minecraft/nbt/NBTTagCompound$1_v1_8	net/minecraft/nbt/NBTTagCompound$1
net/minecraft/nbt/NBTTagCompound$2_v1_8	net/minecraft/nbt/NBTTagCompound$2
net/minecraft/network/LegacyPingHandler	net/minecraft/network/PingResponseHandler
net/minecraft/network/NetHandlerPlayServer$1_v1_8	net/minecraft/network/NetHandlerPlayServer$1
net/minecraft/network/NettyEncryptingDecoder_v1_8	net/minecraft/network/NettyEncryptingDecoder
net/minecraft/network/NettyEncryptingEncoder_v1_8	net/minecraft/network/NettyEncryptingEncoder
net/minecraft/network/NettyPacketDecoder	net/minecraft/util/MessageDeserializer
net/minecraft/network/NettyVarint21FrameDecoder	net/minecraft/util/MessageDeserializer2
net/minecraft/network/NettyVarint21FrameEncoder	net/minecraft/util/MessageSerializer2
net/minecraft/network/NetworkManager_v1_8	net/minecraft/network/NetworkManager
net/minecraft/network/NetworkSystem$1_v1_8	net/minecraft/network/NetworkSystem$1
net/minecraft/network/NetworkSystem$2_v1_8	net/minecraft/network/NetworkSystem$2
net/minecraft/network/NetworkSystem$3_v1_8	net/minecraft/network/NetworkSystem$3
net/minecraft/network/NetworkSystem$4_v1_8	net/minecraft/network/NetworkSystem$4
net/minecraft/network/Packet_v1_8	net/minecraft/network/Packet
net/minecraft/network/ServerStatusResponse$Players	net/minecraft/network/ServerStatusResponse$PlayerCountData
net/minecraft/network/ServerStatusResponse$Players$Serializer_v1_8	net/minecraft/network/ServerStatusResponse$Players$Serializer
net/minecraft/network/ServerStatusResponse$Serializer_v1_8	net/minecraft/network/ServerStatusResponse$Serializer
net/minecraft/network/ServerStatusResponse$Version	net/minecraft/network/ServerStatusResponse$MinecraftProtocolVersionIdentifier
net/minecraft/network/ServerStatusResponse$Version$Serializer_v1_8	net/minecraft/network/ServerStatusResponse$Version$Serializer
net/minecraft/network/datasync/EntityDataManager	net/minecraft/entity/DataWatcher
net/minecraft/network/login/client/CPacketEncryptionResponse	net/minecraft/network/login/client/C01PacketEncryptionResponse
net/minecraft/network/login/client/CPacketLoginStart	net/minecraft/network/login/client/C00PacketLoginStart
net/minecraft/network/login/server/SPacketDisconnect	net/minecraft/network/login/server/S00PacketDisconnect
net/minecraft/network/login/server/SPacketEnableCompression	net/minecraft/network/login/server/S03PacketEnableCompression
net/minecraft/network/login/server/SPacketEncryptionRequest	net/minecraft/network/login/server/S01PacketEncryptionRequest
net/minecraft/network/login/server/SPacketLoginSuccess	net/minecraft/network/login/server/S02PacketLoginSuccess
net/minecraft/network/play/client/CPacketAnimation	net/minecraft/network/play/client/C0APacketAnimation
net/minecraft/network/play/client/CPacketChatMessage	net/minecraft/network/play/client/C01PacketChatMessage
net/minecraft/network/play/client/CPacketClickWindow	net/minecraft/network/play/client/C0EPacketClickWindow
net/minecraft/network/play/client/CPacketClientSettings	net/minecraft/network/play/client/C15PacketClientSettings
net/minecraft/network/play/client/CPacketClientStatus	net/minecraft/network/play/client/C16PacketClientStatus
net/minecraft/network/play/client/CPacketClientStatus$State	net/minecraft/network/play/client/CPacketClientStatus$EnumState
net/minecraft/network/play/client/CPacketCloseWindow	net/minecraft/network/play/client/C0DPacketCloseWindow
net/minecraft/network/play/client/CPacketConfirmTransaction	net/minecraft/network/play/client/C0FPacketConfirmTransaction
net/minecraft/network/play/client/CPacketCreativeInventoryAction	net/minecraft/network/play/client/C10PacketCreativeInventoryAction
net/minecraft/network/play/client/CPacketCustomPayload	net/minecraft/network/play/client/C17PacketCustomPayload
net/minecraft/network/play/client/CPacketEnchantItem	net/minecraft/network/play/client/C11PacketEnchantItem
net/minecraft/network/play/client/CPacketEntityAction	net/minecraft/network/play/client/C0BPacketEntityAction
net/minecraft/network/play/client/CPacketHeldItemChange	net/minecraft/network/play/client/C09PacketHeldItemChange
net/minecraft/network/play/client/CPacketInput	net/minecraft/network/play/client/C0CPacketInput
net/minecraft/network/play/client/CPacketKeepAlive	net/minecraft/network/play/client/C00PacketKeepAlive
net/minecraft/network/play/client/CPacketPlayer	net/minecraft/network/play/client/C03PacketPlayer
net/minecraft/network/play/client/CPacketPlayer$Position	net/minecraft/network/play/client/CPacketPlayer$C04PacketPlayerPosition
net/minecraft/network/play/client/CPacketPlayer$PositionRotation	net/minecraft/network/play/client/CPacketPlayer$C06PacketPlayerPosLook
net/minecraft/network/play/client/CPacketPlayer$Rotation	net/minecraft/network/play/client/CPacketPlayer$C05PacketPlayerLook
net/minecraft/network/play/client/CPacketPlayerAbilities	net/minecraft/network/play/client/C13PacketPlayerAbilities
net/minecraft/network/play/client/CPacketPlayerDigging	net/minecraft/network/play/client/C07PacketPlayerDigging
net/minecraft/network/play/client/CPacketPlayerTryUseItemOnBlock	net/minecraft/network/play/client/C08PacketPlayerBlockPlacement
net/minecraft/network/play/client/CPacketResourcePackStatus	net/minecraft/network/play/client/C19PacketResourcePackStatus
net/minecraft/network/play/client/CPacketSpectate	net/minecraft/network/play/client/C18PacketSpectate
net/minecraft/network/play/client/CPacketTabComplete	net/minecraft/network/play/client/C14PacketTabComplete
net/minecraft/network/play/client/CPacketUpdateSign	net/minecraft/network/play/client/C12PacketUpdateSign
net/minecraft/network/play/client/CPacketUseEntity	net/minecraft/network/play/client/C02PacketUseEntity
net/minecraft/network/play/server/SPacketAnimation	net/minecraft/network/play/server/S0BPacketAnimation
net/minecraft/network/play/server/SPacketBlockAction	net/minecraft/network/play/server/S24PacketBlockAction
net/minecraft/network/play/server/SPacketBlockBreakAnim	net/minecraft/network/play/server/S25PacketBlockBreakAnim
net/minecraft/network/play/server/SPacketBlockChange	net/minecraft/network/play/server/S23PacketBlockChange
net/minecraft/network/play/server/SPacketCamera	net/minecraft/network/play/server/S43PacketCamera
net/minecraft/network/play/server/SPacketChangeGameState	net/minecraft/network/play/server/S2BPacketChangeGameState
net/minecraft/network/play/server/SPacketChat	net/minecraft/network/play/server/S02PacketChat
net/minecraft/network/play/server/SPacketChunkData	net/minecraft/network/play/server/S21PacketChunkData
net/minecraft/network/play/server/SPacketCloseWindow	net/minecraft/network/play/server/S2EPacketCloseWindow
net/minecraft/network/play/server/SPacketCollectItem	net/minecraft/network/play/server/S0DPacketCollectItem
net/minecraft/network/play/server/SPacketCombatEvent	net/minecraft/network/play/server/S42PacketCombatEvent
net/minecraft/network/play/server/SPacketConfirmTransaction	net/minecraft/network/play/server/S32PacketConfirmTransaction
net/minecraft/network/play/server/SPacketCooldown	net/minecraft/network/play/server/S46PacketSetCompressionLevel
net/minecraft/network/play/server/SPacketCustomPayload	net/minecraft/network/play/server/S3FPacketCustomPayload
net/minecraft/network/play/server/SPacketDestroyEntities	net/minecraft/network/play/server/S13PacketDestroyEntities
net/minecraft/network/play/server/SPacketDisconnect	net/minecraft/network/play/server/S40PacketDisconnect
net/minecraft/network/play/server/SPacketDisplayObjective	net/minecraft/network/play/server/S3DPacketDisplayScoreboard
net/minecraft/network/play/server/SPacketEffect	net/minecraft/network/play/server/S28PacketEffect
net/minecraft/network/play/server/SPacketEntity	net/minecraft/network/play/server/S14PacketEntity
net/minecraft/network/play/server/SPacketEntityAttach	net/minecraft/network/play/server/S1BPacketEntityAttach
net/minecraft/network/play/server/SPacketEntityEffect	net/minecraft/network/play/server/S1DPacketEntityEffect
net/minecraft/network/play/server/SPacketEntityEquipment	net/minecraft/network/play/server/S04PacketEntityEquipment
net/minecraft/network/play/server/SPacketEntityHeadLook	net/minecraft/network/play/server/S19PacketEntityHeadLook
net/minecraft/network/play/server/SPacketEntityMetadata	net/minecraft/network/play/server/S1CPacketEntityMetadata
net/minecraft/network/play/server/SPacketEntityProperties	net/minecraft/network/play/server/S20PacketEntityProperties
net/minecraft/network/play/server/SPacketEntityStatus	net/minecraft/network/play/server/S19PacketEntityStatus
net/minecraft/network/play/server/SPacketEntityTeleport	net/minecraft/network/play/server/S18PacketEntityTeleport
net/minecraft/network/play/server/SPacketEntityVelocity	net/minecraft/network/play/server/S12PacketEntityVelocity
net/minecraft/network/play/server/SPacketExplosion	net/minecraft/network/play/server/S27PacketExplosion
net/minecraft/network/play/server/SPacketHeldItemChange	net/minecraft/network/play/server/S09PacketHeldItemChange
net/minecraft/network/play/server/SPacketJoinGame	net/minecraft/network/play/server/S01PacketJoinGame
net/minecraft/network/play/server/SPacketKeepAlive	net/minecraft/network/play/server/S00PacketKeepAlive
net/minecraft/network/play/server/SPacketMaps	net/minecraft/network/play/server/S34PacketMaps
net/minecraft/network/play/server/SPacketMultiBlockChange	net/minecraft/network/play/server/S22PacketMultiBlockChange
