net/minecraft/world/gen/structure/StructureMineshaftPieces	M	func_175890_b$v1_8	(Lnet/minecraft/world/gen/structure/StructureComponent;Ljava/util/List;Ljava/util/Random;IIILnet/minecraft/util/EnumFacing;I)Lnet/minecraft/world/gen/structure/StructureComponent;	func_175890_b
net/minecraft/world/gen/structure/StructureMineshaftPieces	M	func_175892_a$v1_8	(Ljava/util/List;Ljava/util/Random;IIILnet/minecraft/util/EnumFacing;I)Lnet/minecraft/world/gen/structure/StructureComponent;	func_175892_a
net/minecraft/world/gen/structure/StructureMineshaftPieces$1	F	$SwitchMap$net$minecraft$util$EnumFacing$v1_8	[I	$SwitchMap$net$minecraft$util$EnumFacing
net/minecraft/world/gen/structure/StructureMineshaftPieces$Corridor	M	buildComponent$v1_8	(Lnet/minecraft/world/gen/structure/StructureComponent;Ljava/util/List;Ljava/util/Random;)V	buildComponent
net/minecraft/world/gen/structure/StructureMineshaftPieces$Corridor	M	createStructureBaseNBT$v1_8	()Lnet/minecraft/nbt/NBTTagCompound;	createStructureBaseNBT
net/minecraft/world/gen/structure/StructureMineshaftPieces$Corridor	M	fillWithBlocks$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/world/gen/structure/StructureBoundingBox;IIIIIILnet/minecraft/block/state/IBlockState;Lnet/minecraft/block/state/IBlockState;Z)V	fillWithBlocks
net/minecraft/world/gen/structure/StructureMineshaftPieces$Corridor	M	findIntersecting$v1_8	(Ljava/util/List;Lnet/minecraft/world/gen/structure/StructureBoundingBox;)Lnet/minecraft/world/gen/structure/StructureComponent;	findIntersecting
net/minecraft/world/gen/structure/StructureMineshaftPieces$Corridor	M	func_175805_a$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/world/gen/structure/StructureBoundingBox;Ljava/util/Random;FIIIIIILnet/minecraft/block/state/IBlockState;Lnet/minecraft/block/state/IBlockState;Z)V	func_175805_a
net/minecraft/world/gen/structure/StructureMineshaftPieces$Corridor	M	func_175814_a$v1_8	(Ljava/util/List;Ljava/util/Random;IIILnet/minecraft/util/EnumFacing;)Lnet/minecraft/world/gen/structure/StructureBoundingBox;	func_175814_a
net/minecraft/world/gen/structure/StructureMineshaftPieces$Corridor	M	func_181138_a$v1_8	(III)V	func_181138_a
net/minecraft/world/gen/structure/StructureMineshaftPieces$Corridor	M	generateChestContents$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/world/gen/structure/StructureBoundingBox;Ljava/util/Random;IIILjava/util/List;I)Z	generateChestContents
net/minecraft/world/gen/structure/StructureMineshaftPieces$Corridor	M	generateDispenserContents$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/world/gen/structure/StructureBoundingBox;Ljava/util/Random;IIIILjava/util/List;I)Z	generateDispenserContents
net/minecraft/world/gen/structure/StructureMineshaftPieces$Corridor	M	getBlockStateFromPos$v1_8	(Lnet/minecraft/world/World;IIILnet/minecraft/world/gen/structure/StructureBoundingBox;)Lnet/minecraft/block/state/IBlockState;	getBlockStateFromPos
net/minecraft/world/gen/structure/StructureMineshaftPieces$Corridor	M	getBoundingBoxCenter$v1_8	()Lnet/minecraft/util/math/BlockPos;	getBoundingBoxCenter
net/minecraft/world/gen/structure/StructureMineshaftPieces$Corridor	M	getMetadataWithOffset$v1_7	(Lnet/minecraft/block/Block;I)I	getMetadataWithOffset
net/minecraft/world/gen/structure/StructureMineshaftPieces$Corridor	M	getMetadataWithOffset$v1_7	(Lnet/minecraft/block/Block_v1_7;I)I	getMetadataWithOffset
net/minecraft/world/gen/structure/StructureMineshaftPieces$Corridor	M	newInstance$v1_8	(ILjava/util/Random;Lnet/minecraft/world/gen/structure/StructureBoundingBox;Lnet/minecraft/util/EnumFacing;)Lnet/minecraft/world/gen/structure/StructureMineshaftPieces$Corridor;	newInstance
net/minecraft/world/gen/structure/StructureMineshaftPieces$Corridor	M	placeDoorCurrentPosition$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/world/gen/structure/StructureBoundingBox;Ljava/util/Random;IIILnet/minecraft/util/EnumFacing;)V	placeDoorCurrentPosition
net/minecraft/world/gen/structure/StructureMineshaftPieces$Corridor	M	randomlyPlaceBlock$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/world/gen/structure/StructureBoundingBox;Ljava/util/Random;FIIILnet/minecraft/block/state/IBlockState;)V	randomlyPlaceBlock
net/minecraft/world/gen/structure/StructureMineshaftPieces$Corridor	M	randomlyRareFillWithBlocks$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/world/gen/structure/StructureBoundingBox;IIIIIILnet/minecraft/block/state/IBlockState;Z)V	randomlyRareFillWithBlocks
net/minecraft/world/gen/structure/StructureMineshaftPieces$Corridor	M	readStructureBaseNBT$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/nbt/NBTTagCompound;)V	readStructureBaseNBT
net/minecraft/world/gen/structure/StructureMineshaftPieces$Corridor	M	readStructureFromNBT$v1_7	(Lnet/minecraft/nbt/NBTTagCompound;)V	readStructureFromNBT
net/minecraft/world/gen/structure/StructureMineshaftPieces$Corridor	M	replaceAirAndLiquidDownwards$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/block/state/IBlockState;IIILnet/minecraft/world/gen/structure/StructureBoundingBox;)V	replaceAirAndLiquidDownwards
net/minecraft/world/gen/structure/StructureMineshaftPieces$Corridor	M	setBlockState$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/block/state/IBlockState;IIILnet/minecraft/world/gen/structure/StructureBoundingBox;)V	setBlockState
net/minecraft/world/gen/structure/StructureMineshaftPieces$Cross	F	corridorDirection$v1_8	Lnet/minecraft/util/EnumFacing;	corridorDirection
net/minecraft/world/gen/structure/StructureMineshaftPieces$Cross	M	buildComponent$v1_8	(Lnet/minecraft/world/gen/structure/StructureComponent;Ljava/util/List;Ljava/util/Random;)V	buildComponent
net/minecraft/world/gen/structure/StructureMineshaftPieces$Cross	M	createStructureBaseNBT$v1_8	()Lnet/minecraft/nbt/NBTTagCompound;	createStructureBaseNBT
net/minecraft/world/gen/structure/StructureMineshaftPieces$Cross	M	fillWithBlocks$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/world/gen/structure/StructureBoundingBox;IIIIIILnet/minecraft/block/state/IBlockState;Lnet/minecraft/block/state/IBlockState;Z)V	fillWithBlocks
net/minecraft/world/gen/structure/StructureMineshaftPieces$Cross	M	findIntersecting$v1_8	(Ljava/util/List;Lnet/minecraft/world/gen/structure/StructureBoundingBox;)Lnet/minecraft/world/gen/structure/StructureComponent;	findIntersecting
net/minecraft/world/gen/structure/StructureMineshaftPieces$Cross	M	func_175805_a$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/world/gen/structure/StructureBoundingBox;Ljava/util/Random;FIIIIIILnet/minecraft/block/state/IBlockState;Lnet/minecraft/block/state/IBlockState;Z)V	func_175805_a
net/minecraft/world/gen/structure/StructureMineshaftPieces$Cross	M	func_175813_a$v1_8	(Ljava/util/List;Ljava/util/Random;IIILnet/minecraft/util/EnumFacing;)Lnet/minecraft/world/gen/structure/StructureBoundingBox;	func_175813_a
net/minecraft/world/gen/structure/StructureMineshaftPieces$Cross	M	func_181138_a$v1_8	(III)V	func_181138_a
net/minecraft/world/gen/structure/StructureMineshaftPieces$Cross	M	generateChestContents$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/world/gen/structure/StructureBoundingBox;Ljava/util/Random;IIILjava/util/List;I)Z	generateChestContents
net/minecraft/world/gen/structure/StructureMineshaftPieces$Cross	M	generateDispenserContents$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/world/gen/structure/StructureBoundingBox;Ljava/util/Random;IIIILjava/util/List;I)Z	generateDispenserContents
net/minecraft/world/gen/structure/StructureMineshaftPieces$Cross	M	getBlockStateFromPos$v1_8	(Lnet/minecraft/world/World;IIILnet/minecraft/world/gen/structure/StructureBoundingBox;)Lnet/minecraft/block/state/IBlockState;	getBlockStateFromPos
net/minecraft/world/gen/structure/StructureMineshaftPieces$Cross	M	getBoundingBoxCenter$v1_8	()Lnet/minecraft/util/math/BlockPos;	getBoundingBoxCenter
net/minecraft/world/gen/structure/StructureMineshaftPieces$Cross	M	getMetadataWithOffset$v1_7	(Lnet/minecraft/block/Block;I)I	getMetadataWithOffset
net/minecraft/world/gen/structure/StructureMineshaftPieces$Cross	M	getMetadataWithOffset$v1_7	(Lnet/minecraft/block/Block_v1_7;I)I	getMetadataWithOffset
net/minecraft/world/gen/structure/StructureMineshaftPieces$Cross	M	newInstance$v1_8	(ILjava/util/Random;Lnet/minecraft/world/gen/structure/StructureBoundingBox;Lnet/minecraft/util/EnumFacing;)Lnet/minecraft/world/gen/structure/StructureMineshaftPieces$Cross;	newInstance
net/minecraft/world/gen/structure/StructureMineshaftPieces$Cross	M	placeDoorCurrentPosition$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/world/gen/structure/StructureBoundingBox;Ljava/util/Random;IIILnet/minecraft/util/EnumFacing;)V	placeDoorCurrentPosition
net/minecraft/world/gen/structure/StructureMineshaftPieces$Cross	M	randomlyPlaceBlock$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/world/gen/structure/StructureBoundingBox;Ljava/util/Random;FIIILnet/minecraft/block/state/IBlockState;)V	randomlyPlaceBlock
net/minecraft/world/gen/structure/StructureMineshaftPieces$Cross	M	randomlyRareFillWithBlocks$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/world/gen/structure/StructureBoundingBox;IIIIIILnet/minecraft/block/state/IBlockState;Z)V	randomlyRareFillWithBlocks
net/minecraft/world/gen/structure/StructureMineshaftPieces$Cross	M	readStructureBaseNBT$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/nbt/NBTTagCompound;)V	readStructureBaseNBT
net/minecraft/world/gen/structure/StructureMineshaftPieces$Cross	M	readStructureFromNBT$v1_7	(Lnet/minecraft/nbt/NBTTagCompound;)V	readStructureFromNBT
net/minecraft/world/gen/structure/StructureMineshaftPieces$Cross	M	replaceAirAndLiquidDownwards$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/block/state/IBlockState;IIILnet/minecraft/world/gen/structure/StructureBoundingBox;)V	replaceAirAndLiquidDownwards
net/minecraft/world/gen/structure/StructureMineshaftPieces$Cross	M	setBlockState$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/block/state/IBlockState;IIILnet/minecraft/world/gen/structure/StructureBoundingBox;)V	setBlockState
net/minecraft/world/gen/structure/StructureMineshaftPieces$Room	F	connectedRooms$v1_8	Ljava/util/List;	roomsLinkedToTheRoom
net/minecraft/world/gen/structure/StructureMineshaftPieces$Room	M	buildComponent$v1_8	(Lnet/minecraft/world/gen/structure/StructureComponent;Ljava/util/List;Ljava/util/Random;)V	buildComponent
net/minecraft/world/gen/structure/StructureMineshaftPieces$Room	M	createStructureBaseNBT$v1_8	()Lnet/minecraft/nbt/NBTTagCompound;	createStructureBaseNBT
net/minecraft/world/gen/structure/StructureMineshaftPieces$Room	M	fillWithBlocks$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/world/gen/structure/StructureBoundingBox;IIIIIILnet/minecraft/block/state/IBlockState;Lnet/minecraft/block/state/IBlockState;Z)V	fillWithBlocks
net/minecraft/world/gen/structure/StructureMineshaftPieces$Room	M	findIntersecting$v1_8	(Ljava/util/List;Lnet/minecraft/world/gen/structure/StructureBoundingBox;)Lnet/minecraft/world/gen/structure/StructureComponent;	findIntersecting
net/minecraft/world/gen/structure/StructureMineshaftPieces$Room	M	func_175805_a$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/world/gen/structure/StructureBoundingBox;Ljava/util/Random;FIIIIIILnet/minecraft/block/state/IBlockState;Lnet/minecraft/block/state/IBlockState;Z)V	func_175805_a
net/minecraft/world/gen/structure/StructureMineshaftPieces$Room	M	func_181138_a$v1_8	(III)V	func_181138_a
net/minecraft/world/gen/structure/StructureMineshaftPieces$Room	M	generateChestContents$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/world/gen/structure/StructureBoundingBox;Ljava/util/Random;IIILjava/util/List;I)Z	generateChestContents
net/minecraft/world/gen/structure/StructureMineshaftPieces$Room	M	generateDispenserContents$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/world/gen/structure/StructureBoundingBox;Ljava/util/Random;IIIILjava/util/List;I)Z	generateDispenserContents
net/minecraft/world/gen/structure/StructureMineshaftPieces$Room	M	getBlockStateFromPos$v1_8	(Lnet/minecraft/world/World;IIILnet/minecraft/world/gen/structure/StructureBoundingBox;)Lnet/minecraft/block/state/IBlockState;	getBlockStateFromPos
net/minecraft/world/gen/structure/StructureMineshaftPieces$Room	M	getBoundingBoxCenter$v1_8	()Lnet/minecraft/util/math/BlockPos;	getBoundingBoxCenter
net/minecraft/world/gen/structure/StructureMineshaftPieces$Room	M	getMetadataWithOffset$v1_7	(Lnet/minecraft/block/Block;I)I	getMetadataWithOffset
net/minecraft/world/gen/structure/StructureMineshaftPieces$Room	M	getMetadataWithOffset$v1_7	(Lnet/minecraft/block/Block_v1_7;I)I	getMetadataWithOffset
net/minecraft/world/gen/structure/StructureMineshaftPieces$Room	M	newInstance$v1_7	(ILjava/util/Random;II)Lnet/minecraft/world/gen/structure/StructureMineshaftPieces$Room;	newInstance
net/minecraft/world/gen/structure/StructureMineshaftPieces$Room	M	placeDoorCurrentPosition$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/world/gen/structure/StructureBoundingBox;Ljava/util/Random;IIILnet/minecraft/util/EnumFacing;)V	placeDoorCurrentPosition
net/minecraft/world/gen/structure/StructureMineshaftPieces$Room	M	randomlyPlaceBlock$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/world/gen/structure/StructureBoundingBox;Ljava/util/Random;FIIILnet/minecraft/block/state/IBlockState;)V	randomlyPlaceBlock
net/minecraft/world/gen/structure/StructureMineshaftPieces$Room	M	randomlyRareFillWithBlocks$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/world/gen/structure/StructureBoundingBox;IIIIIILnet/minecraft/block/state/IBlockState;Z)V	randomlyRareFillWithBlocks
net/minecraft/world/gen/structure/StructureMineshaftPieces$Room	M	readStructureBaseNBT$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/nbt/NBTTagCompound;)V	readStructureBaseNBT
net/minecraft/world/gen/structure/StructureMineshaftPieces$Room	M	readStructureFromNBT$v1_7	(Lnet/minecraft/nbt/NBTTagCompound;)V	readStructureFromNBT
net/minecraft/world/gen/structure/StructureMineshaftPieces$Room	M	replaceAirAndLiquidDownwards$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/block/state/IBlockState;IIILnet/minecraft/world/gen/structure/StructureBoundingBox;)V	replaceAirAndLiquidDownwards
net/minecraft/world/gen/structure/StructureMineshaftPieces$Room	M	setBlockState$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/block/state/IBlockState;IIILnet/minecraft/world/gen/structure/StructureBoundingBox;)V	setBlockState
net/minecraft/world/gen/structure/StructureMineshaftPieces$Stairs	M	buildComponent$v1_8	(Lnet/minecraft/world/gen/structure/StructureComponent;Ljava/util/List;Ljava/util/Random;)V	buildComponent
net/minecraft/world/gen/structure/StructureMineshaftPieces$Stairs	M	createStructureBaseNBT$v1_8	()Lnet/minecraft/nbt/NBTTagCompound;	createStructureBaseNBT
net/minecraft/world/gen/structure/StructureMineshaftPieces$Stairs	M	fillWithBlocks$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/world/gen/structure/StructureBoundingBox;IIIIIILnet/minecraft/block/state/IBlockState;Lnet/minecraft/block/state/IBlockState;Z)V	fillWithBlocks
net/minecraft/world/gen/structure/StructureMineshaftPieces$Stairs	M	findIntersecting$v1_8	(Ljava/util/List;Lnet/minecraft/world/gen/structure/StructureBoundingBox;)Lnet/minecraft/world/gen/structure/StructureComponent;	findIntersecting
net/minecraft/world/gen/structure/StructureMineshaftPieces$Stairs	M	func_175805_a$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/world/gen/structure/StructureBoundingBox;Ljava/util/Random;FIIIIIILnet/minecraft/block/state/IBlockState;Lnet/minecraft/block/state/IBlockState;Z)V	func_175805_a
net/minecraft/world/gen/structure/StructureMineshaftPieces$Stairs	M	func_175812_a$v1_8	(Ljava/util/List;Ljava/util/Random;IIILnet/minecraft/util/EnumFacing;)Lnet/minecraft/world/gen/structure/StructureBoundingBox;	func_175812_a
net/minecraft/world/gen/structure/StructureMineshaftPieces$Stairs	M	func_181138_a$v1_8	(III)V	func_181138_a
net/minecraft/world/gen/structure/StructureMineshaftPieces$Stairs	M	generateChestContents$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/world/gen/structure/StructureBoundingBox;Ljava/util/Random;IIILjava/util/List;I)Z	generateChestContents
net/minecraft/world/gen/structure/StructureMineshaftPieces$Stairs	M	generateDispenserContents$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/world/gen/structure/StructureBoundingBox;Ljava/util/Random;IIIILjava/util/List;I)Z	generateDispenserContents
net/minecraft/world/gen/structure/StructureMineshaftPieces$Stairs	M	getBlockStateFromPos$v1_8	(Lnet/minecraft/world/World;IIILnet/minecraft/world/gen/structure/StructureBoundingBox;)Lnet/minecraft/block/state/IBlockState;	getBlockStateFromPos
net/minecraft/world/gen/structure/StructureMineshaftPieces$Stairs	M	getBoundingBoxCenter$v1_8	()Lnet/minecraft/util/math/BlockPos;	getBoundingBoxCenter
net/minecraft/world/gen/structure/StructureMineshaftPieces$Stairs	M	getMetadataWithOffset$v1_7	(Lnet/minecraft/block/Block;I)I	getMetadataWithOffset
net/minecraft/world/gen/structure/StructureMineshaftPieces$Stairs	M	getMetadataWithOffset$v1_7	(Lnet/minecraft/block/Block_v1_7;I)I	getMetadataWithOffset
net/minecraft/world/gen/structure/StructureMineshaftPieces$Stairs	M	newInstance$v1_8	(ILjava/util/Random;Lnet/minecraft/world/gen/structure/StructureBoundingBox;Lnet/minecraft/util/EnumFacing;)Lnet/minecraft/world/gen/structure/StructureMineshaftPieces$Stairs;	newInstance
net/minecraft/world/gen/structure/StructureMineshaftPieces$Stairs	M	placeDoorCurrentPosition$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/world/gen/structure/StructureBoundingBox;Ljava/util/Random;IIILnet/minecraft/util/EnumFacing;)V	placeDoorCurrentPosition
net/minecraft/world/gen/structure/StructureMineshaftPieces$Stairs	M	randomlyPlaceBlock$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/world/gen/structure/StructureBoundingBox;Ljava/util/Random;FIIILnet/minecraft/block/state/IBlockState;)V	randomlyPlaceBlock
net/minecraft/world/gen/structure/StructureMineshaftPieces$Stairs	M	randomlyRareFillWithBlocks$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/world/gen/structure/StructureBoundingBox;IIIIIILnet/minecraft/block/state/IBlockState;Z)V	randomlyRareFillWithBlocks
net/minecraft/world/gen/structure/StructureMineshaftPieces$Stairs	M	readStructureBaseNBT$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/nbt/NBTTagCompound;)V	readStructureBaseNBT
net/minecraft/world/gen/structure/StructureMineshaftPieces$Stairs	M	readStructureFromNBT$v1_7	(Lnet/minecraft/nbt/NBTTagCompound;)V	readStructureFromNBT
net/minecraft/world/gen/structure/StructureMineshaftPieces$Stairs	M	replaceAirAndLiquidDownwards$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/block/state/IBlockState;IIILnet/minecraft/world/gen/structure/StructureBoundingBox;)V	replaceAirAndLiquidDownwards
net/minecraft/world/gen/structure/StructureMineshaftPieces$Stairs	M	setBlockState$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/block/state/IBlockState;IIILnet/minecraft/world/gen/structure/StructureBoundingBox;)V	setBlockState
net/minecraft/world/gen/structure/StructureMineshaftPieces$Stairs	M	writeStructureToNBT$v1_7	(Lnet/minecraft/nbt/NBTTagCompound;)V	writeStructureToNBT
net/minecraft/world/gen/structure/StructureMineshaftStart	M	func_175787_b$v1_8	(Lnet/minecraft/util/math/ChunkPos;)V	func_175787_b
net/minecraft/world/gen/structure/StructureMineshaftStart	M	func_175788_a$v1_8	(Lnet/minecraft/util/math/ChunkPos;)Z	func_175788_a
net/minecraft/world/gen/structure/StructureMineshaftStart	M	getChunkPosX$v1_8	()I	getChunkPosX
net/minecraft/world/gen/structure/StructureMineshaftStart	M	getChunkPosZ$v1_8	()I	getChunkPosZ
net/minecraft/world/gen/structure/StructureMineshaftStart	M	getComponents$v1_8	()Ljava/util/LinkedList;	getComponents
net/minecraft/world/gen/structure/StructureMineshaftStart	M	newInstance$v1_7	(Lnet/minecraft/world/World;Ljava/util/Random;II)Lnet/minecraft/world/gen/structure/StructureMineshaftStart;	newInstance
net/minecraft/world/gen/structure/StructureMineshaftStart	M	readFromNBT$v1_8	(Lnet/minecraft/nbt/NBTTagCompound;)V	readFromNBT
net/minecraft/world/gen/structure/StructureMineshaftStart	M	readStructureComponentsFromNBT$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/nbt/NBTTagCompound;)V	readStructureComponentsFromNBT
net/minecraft/world/gen/structure/StructureMineshaftStart	M	writeStructureComponentsToNBT$v1_8	(II)Lnet/minecraft/nbt/NBTTagCompound;	writeStructureComponentsToNBT
net/minecraft/world/gen/structure/StructureMineshaftStart	M	writeToNBT$v1_8	(Lnet/minecraft/nbt/NBTTagCompound;)V	writeToNBT
net/minecraft/world/gen/structure/StructureNetherBridgePieces	F	a	[Laqj$n;	primaryComponents
net/minecraft/world/gen/structure/StructureNetherBridgePieces	F	b	[Laqj$n;	secondaryComponents
net/minecraft/world/gen/structure/StructureNetherBridgePieces	F	primaryComponents$v1_7	[Lnet/minecraft/world/gen/structure/StructureNetherBridgePieces$PieceWeight;	primaryComponents
net/minecraft/world/gen/structure/StructureNetherBridgePieces	F	secondaryComponents$v1_7	[Lnet/minecraft/world/gen/structure/StructureNetherBridgePieces$PieceWeight;	secondaryComponents
net/minecraft/world/gen/structure/StructureNetherBridgePieces	M	a	()V	registerNetherFortressPieces
net/minecraft/world/gen/structure/StructureNetherBridgePieces	M	a	(Laqj$n;Ljava/util/List;Ljava/util/Random;IIILcq;I)Laqj$m;	access$000
net/minecraft/world/gen/structure/StructureNetherBridgePieces	M	access$000$v1_8	(Lnet/minecraft/world/gen/structure/StructureNetherBridgePieces$PieceWeight;Ljava/util/List;Ljava/util/Random;IIILnet/minecraft/util/EnumFacing;I)Lnet/minecraft/world/gen/structure/StructureNetherBridgePieces$Piece;	access$000
net/minecraft/world/gen/structure/StructureNetherBridgePieces	M	b	()[Laqj$n;	access$100
net/minecraft/world/gen/structure/StructureNetherBridgePieces	M	b	(Laqj$n;Ljava/util/List;Ljava/util/Random;IIILcq;I)Laqj$m;	func_175887_b
net/minecraft/world/gen/structure/StructureNetherBridgePieces	M	c	()[Laqj$n;	access$200
net/minecraft/world/gen/structure/StructureNetherBridgePieces	M	func_175887_b$v1_8	(Lnet/minecraft/world/gen/structure/StructureNetherBridgePieces$PieceWeight;Ljava/util/List;Ljava/util/Random;IIILnet/minecraft/util/EnumFacing;I)Lnet/minecraft/world/gen/structure/StructureNetherBridgePieces$Piece;	func_175887_b
net/minecraft/world/gen/structure/StructureNetherBridgePieces$1	F	$SwitchMap$net$minecraft$util$EnumFacing$v1_8	[I	$SwitchMap$net$minecraft$util$EnumFacing
net/minecraft/world/gen/structure/StructureNetherBridgePieces$Corridor	F	chest	Z	field_111021_b
net/minecraft/world/gen/structure/StructureNetherBridgePieces$Corridor	M	buildComponent$v1_8	(Lnet/minecraft/world/gen/structure/StructureComponent;Ljava/util/List;Ljava/util/Random;)V	buildComponent
net/minecraft/world/gen/structure/StructureNetherBridgePieces$Corridor	M	createStructureBaseNBT$v1_8	()Lnet/minecraft/nbt/NBTTagCompound;	createStructureBaseNBT
net/minecraft/world/gen/structure/StructureNetherBridgePieces$Corridor	M	fillWithBlocks$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/world/gen/structure/StructureBoundingBox;IIIIIILnet/minecraft/block/state/IBlockState;Lnet/minecraft/block/state/IBlockState;Z)V	fillWithBlocks
net/minecraft/world/gen/structure/StructureNetherBridgePieces$Corridor	M	findIntersecting$v1_8	(Ljava/util/List;Lnet/minecraft/world/gen/structure/StructureBoundingBox;)Lnet/minecraft/world/gen/structure/StructureComponent;	findIntersecting
net/minecraft/world/gen/structure/StructureNetherBridgePieces$Corridor	M	func_175805_a$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/world/gen/structure/StructureBoundingBox;Ljava/util/Random;FIIIIIILnet/minecraft/block/state/IBlockState;Lnet/minecraft/block/state/IBlockState;Z)V	func_175805_a
net/minecraft/world/gen/structure/StructureNetherBridgePieces$Corridor	M	func_175870_a$v1_8	(Lnet/minecraft/world/gen/structure/StructureNetherBridgePieces$Start;Ljava/util/List;Ljava/util/Random;IIILnet/minecraft/util/EnumFacing;IZ)Lnet/minecraft/world/gen/structure/StructureComponent;	func_175870_a
net/minecraft/world/gen/structure/StructureNetherBridgePieces$Corridor	M	func_175871_a$v1_8	(Lnet/minecraft/world/gen/structure/StructureNetherBridgePieces$Start;Ljava/util/List;Ljava/util/List;Ljava/util/Random;IIILnet/minecraft/util/EnumFacing;I)Lnet/minecraft/world/gen/structure/StructureNetherBridgePieces$Piece;	func_175871_a
net/minecraft/world/gen/structure/StructureNetherBridgePieces$Corridor	M	func_175879_a$v1_8	(Ljava/util/List;Ljava/util/Random;IIILnet/minecraft/util/EnumFacing;I)Lnet/minecraft/world/gen/structure/StructureNetherBridgePieces$Corridor;	func_175879_a
net/minecraft/world/gen/structure/StructureNetherBridgePieces$Corridor	M	func_181138_a$v1_8	(III)V	func_181138_a
net/minecraft/world/gen/structure/StructureNetherBridgePieces$Corridor	M	generateChestContents$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/world/gen/structure/StructureBoundingBox;Ljava/util/Random;IIILjava/util/List;I)Z	generateChestContents
net/minecraft/world/gen/structure/StructureNetherBridgePieces$Corridor	M	generateDispenserContents$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/world/gen/structure/StructureBoundingBox;Ljava/util/Random;IIIILjava/util/List;I)Z	generateDispenserContents
net/minecraft/world/gen/structure/StructureNetherBridgePieces$Corridor	M	getBlockStateFromPos$v1_8	(Lnet/minecraft/world/World;IIILnet/minecraft/world/gen/structure/StructureBoundingBox;)Lnet/minecraft/block/state/IBlockState;	getBlockStateFromPos
net/minecraft/world/gen/structure/StructureNetherBridgePieces$Corridor	M	getBoundingBoxCenter$v1_8	()Lnet/minecraft/util/math/BlockPos;	getBoundingBoxCenter
net/minecraft/world/gen/structure/StructureNetherBridgePieces$Corridor	M	getMetadataWithOffset$v1_7	(Lnet/minecraft/block/Block;I)I	getMetadataWithOffset
net/minecraft/world/gen/structure/StructureNetherBridgePieces$Corridor	M	getMetadataWithOffset$v1_7	(Lnet/minecraft/block/Block_v1_7;I)I	getMetadataWithOffset
net/minecraft/world/gen/structure/StructureNetherBridgePieces$Corridor	M	getNextComponentNormal$v1_8	(Lnet/minecraft/world/gen/structure/StructureNetherBridgePieces$Start;Ljava/util/List;Ljava/util/Random;IIZ)Lnet/minecraft/world/gen/structure/StructureComponent;	getNextComponentNormal
net/minecraft/world/gen/structure/StructureNetherBridgePieces$Corridor	M	getNextComponentX$v1_8	(Lnet/minecraft/world/gen/structure/StructureNetherBridgePieces$Start;Ljava/util/List;Ljava/util/Random;IIZ)Lnet/minecraft/world/gen/structure/StructureComponent;	getNextComponentX
