src	src_class	ref_fqn	score	margin	strings	members	sample
src/main/java/com/moonsworth/lunar/genesis/CharMatcher$JavaDigit.java	CharMatcher$JavaDigit	com.google.common.base.CharMatcher$JavaDigit	36.09	17.99	1	9	CharMatcher.javaDigit(); CharMatcher; CharMatcher$JavaDigit; Character
src/main/java/com/moonsworth/lunar/genesis/CharMatcher$JavaLetter.java	CharMatcher$JavaLetter	com.google.common.base.CharMatcher$JavaLetter	36.68	18.58	1	9	CharMatcher.javaLetter(); CharMatcher; CharMatcher$JavaLetter; Character
src/main/java/com/moonsworth/lunar/genesis/CharMatcher$JavaLetterOrDigit.java	CharMatcher$JavaLetterOrDigit	com.google.common.base.CharMatcher$JavaLetterOrDigit	36.61	18.52	1	9	CharMatcher.javaLetterOrDigit(); CharMatcher; CharMatcher$JavaLetterOrDigit; Character
src/main/java/com/moonsworth/lunar/genesis/CharMatcher$JavaLowerCase.java	CharMatcher$JavaLowerCase	com.google.common.base.CharMatcher$JavaLowerCase	36.61	18.52	1	9	CharMatcher.javaLowerCase(); CharMatcher; CharMatcher$JavaLowerCase; Character
src/main/java/com/moonsworth/lunar/genesis/CharMatcher$JavaUpperCase.java	CharMatcher$JavaUpperCase	com.google.common.base.CharMatcher$JavaUpperCase	36.41	18.32	1	9	CharMatcher.javaUpperCase(); CharMatcher; CharMatcher$JavaUpperCase; Character
src/main/java/com/moonsworth/lunar/genesis/CharMatcher$Or.java	CharMatcher$Or	com.google.common.base.CharMatcher$Or	39.09	16.25	1	13	CharMatcher.or(; BitSet; CharMatcher; CharMatcher$Or
src/main/java/com/moonsworth/lunar/genesis/CharMatcher$RangesMatcher.java	CharMatcher$RangesMatcher	com.google.common.base.CharMatcher$RangesMatcher	21.98	9.31	0	11	Arrays; CharMatcher$RangesMatcher; Preconditions
src/main/java/com/moonsworth/lunar/genesis/CharSequenceReader.java	CharSequenceReader	com.google.common.io.CharSequenceReader	110.96	76.34	2	36	n (%s) may not be negative; reader closed; CharBuffer; CharSequence; CharSequenceReader
src/main/java/com/moonsworth/lunar/genesis/CharSink.java	CharSink	com.google.common.io.CharSink	93.20	39.69	1	40	line.separator; Beta; BufferedWriter; CanIgnoreReturnValue
src/main/java/com/moonsworth/lunar/genesis/CharSource$AsByteSource.java	CharSource$AsByteSource	com.google.common.io.CharSource$AsByteSource	44.84	21.94	1	15	.asByteSource(; CharSource$AsByteSource; Charset; InputStream
src/main/java/com/moonsworth/lunar/genesis/CharSource$CharSequenceCharSource.java	CharSource$CharSequenceCharSource	com.google.common.io.CharSource$CharSequenceCharSource	88.15	40.39	1	32	CharSource.wrap(; Ascii; CharSequence; CharSequenceReader
src/main/java/com/moonsworth/lunar/genesis/CharSource$ConcatenatedCharSource.java	CharSource$ConcatenatedCharSource	com.google.common.io.CharSource$ConcatenatedCharSource	53.61	20.13	1	20	CharSource.concat(; CharSource; CharSource$ConcatenatedCharSource; Iterable
src/main/java/com/moonsworth/lunar/genesis/CharStreams$NullWriter.java	CharStreams$NullWriter	com.google.common.io.CharStreams$NullWriter	54.64	29.33	1	22	CharStreams.nullWriter(); CharSequence; CharStreams; CharStreams$NullWriter
src/main/java/com/moonsworth/lunar/genesis/ChecksumHashFunction$ChecksumHasher.java	ChecksumHashFunction$ChecksumHasher	com.google.common.hash.ChecksumHashFunction$ChecksumHasher	28.08	12.88	0	11	AbstractByteHasher; Checksum; ChecksumHashFunction$ChecksumHasher
src/main/java/com/moonsworth/lunar/genesis/ClassToInstanceMap.java	ClassToInstanceMap	com.google.common.collect.ClassToInstanceMap	46.94	16.82	0	22	CanIgnoreReturnValue; Class; ClassToInstanceMap
src/main/java/com/moonsworth/lunar/genesis/ClientGameBootstrap.java	ClientGameBootstrap	org.spongepowered.asm.mixin.transformer.MixinProxyImpl	104.61	32.28	0	52	Boolean; Class; ClassLoader
src/main/java/com/moonsworth/lunar/genesis/CollectSpliterators$FlatMapSpliterator$Factory.java	CollectSpliterators$FlatMapSpliterator$Factory	com.google.common.collect.CollectSpliterators$FlatMapSpliterator$Factory	30.83	7.82	0	11	CollectSpliterators$FlatMapSpliterator$Factory; Function; FunctionalInterface
src/main/java/com/moonsworth/lunar/genesis/CollectionFuture$Present.java	CollectionFuture$Present	com.google.common.util.concurrent.CollectionFuture$Present	10.98	4.12	0	3	CollectionFuture$Present; com; value
src/main/java/com/moonsworth/lunar/genesis/Collections2$FilteredCollection.java	Collections2$FilteredCollection	com.google.common.collect.Collections2$FilteredCollection	80.03	33.91	0	42	AbstractCollection; Collection; Collections2$FilteredCollection
src/main/java/com/moonsworth/lunar/genesis/Collections2$OrderedPermutationIterator.java	Collections2$OrderedPermutationIterator	com.google.common.collect.Collections2$OrderedPermutationIterator	71.02	43.31	0	29	AssertionError; Collections; Collections2$OrderedPermutationIterator
src/main/java/com/moonsworth/lunar/genesis/Collections2$PermutationIterator.java	Collections2$PermutationIterator	com.google.common.collect.Collections2$PermutationIterator	36.14	19.10	0	15	ArrayList; Arrays; Collections
src/main/java/com/moonsworth/lunar/genesis/Collections2$TransformedCollection.java	Collections2$TransformedCollection	com.google.common.collect.Collections2$TransformedCollection	47.99	12.43	0	25	AbstractCollection; Collection; Collections2$TransformedCollection
src/main/java/com/moonsworth/lunar/genesis/CombinedFuture$CombinedFutureInterruptibleTask.java	CombinedFuture$CombinedFutureInterruptibleTask	com.google.common.util.concurrent.CombinedFuture$CombinedFutureInterruptibleTask	53.59	23.08	0	20	CancellationException; CombinedFuture$CombinedFutureInterruptibleTask; ExecutionException
src/main/java/com/moonsworth/lunar/genesis/CommonMatcher.java	CommonMatcher	com.google.common.base.CommonMatcher	23.63	6.96	0	9	CommonMatcher; GwtCompatible; String
src/main/java/com/moonsworth/lunar/genesis/CommonPattern.java	CommonPattern	com.google.common.base.CommonPattern	32.93	14.39	0	11	CharSequence; CommonMatcher; CommonPattern
src/main/java/com/moonsworth/lunar/genesis/CompactLinkedHashSet.java	CompactLinkedHashSet	com.google.common.collect.CompactLinkedHashSet	131.24	40.99	0	50	Arrays; CanIgnoreReturnValue; Collection
src/main/java/com/moonsworth/lunar/genesis/Comparator.java	Comparator	com.google.common.collect.Ordering	113.72	54.35	0	57	ArrayList; Arrays; CanIgnoreReturnValue
src/main/java/com/moonsworth/lunar/genesis/Comparator10.java	Comparator10	com.google.common.collect.NullsLastOrdering	31.38	9.70	1	16	.nullsLast(); Nullable; Object; Serializable
src/main/java/com/moonsworth/lunar/genesis/Comparator11.java	Comparator11	com.google.common.collect.NaturalOrdering	39.47	12.67	1	19	Ordering.natural(); Comparable; Nullable; Object
src/main/java/com/moonsworth/lunar/genesis/Comparator12.java	Comparator12	com.google.common.collect.AllEqualOrdering	45.39	12.92	1	21	Ordering.allEqual(); Iterable; List; Nullable
src/main/java/com/moonsworth/lunar/genesis/Comparator13.java	Comparator13	com.google.common.collect.UsingToStringOrdering	31.07	14.21	1	12	Ordering.usingToString(); Object; Ordering; Serializable
src/main/java/com/moonsworth/lunar/genesis/Comparator2.java	Comparator2	com.google.common.collect.ReverseOrdering	37.00	11.54	1	22	.reverse(); Iterable; Iterator; Nullable
src/main/java/com/moonsworth/lunar/genesis/Comparator3.java	Comparator3	com.google.common.collect.LexicographicalOrdering	39.68	14.51	1	23	.lexicographical(); Comparator; Iterable; Iterator
src/main/java/com/moonsworth/lunar/genesis/Comparator4.java	Comparator4	com.google.common.collect.ExplicitOrdering	41.61	17.07	1	22	Ordering.explicit(; Integer; List; Nullable
src/main/java/com/moonsworth/lunar/genesis/Comparator5.java	Comparator5	com.google.common.collect.CompoundOrdering	35.22	14.51	1	17	Ordering.compound(; Arrays; Comparator; Iterable
src/main/java/com/moonsworth/lunar/genesis/Comparator6.java	Comparator6	com.google.common.collect.ReverseNaturalOrdering	42.35	15.13	1	20	Ordering.natural().reverse(); Comparable; Iterable; Iterator
src/main/java/com/moonsworth/lunar/genesis/Comparator8.java	Comparator8	com.google.common.collect.NullsFirstOrdering	31.46	9.70	1	16	.nullsFirst(); Nullable; Object; Serializable
src/main/java/com/moonsworth/lunar/genesis/ComparatorOrdering.java	ComparatorOrdering	com.google.common.collect.ComparatorOrdering	34.53	9.09	0	21	Comparator; ComparatorOrdering; GwtCompatible
src/main/java/com/moonsworth/lunar/genesis/Comparators.java	Comparators	com.google.common.collect.Comparators	113.32	62.13	0	40	Beta; Characteristics; CollectPreconditions
src/main/java/com/moonsworth/lunar/genesis/ComparisonChain$1.java	ComparisonChain$1	com.google.common.collect.ComparisonChain$1	31.02	10.78	0	16	Comparable; Comparator; ComparisonChain$1
src/main/java/com/moonsworth/lunar/genesis/CompoundOrdering.java	CompoundOrdering	com.google.common.collect.CompoundOrdering	46.69	19.51	1	19	Ordering.compound(; Arrays; Comparator; CompoundOrdering
src/main/java/com/moonsworth/lunar/genesis/ComputationException.java	ComputationException	com.google.common.collect.ComputationException	23.59	9.85	0	11	ComputationException; Deprecated; GwtCompatible
src/main/java/com/moonsworth/lunar/genesis/ConcurrentHashMultiset$FieldSettersHolder.java	ConcurrentHashMultiset$FieldSettersHolder	com.google.common.collect.ConcurrentHashMultiset$FieldSettersHolder	18.47	5.00	0	4	ConcurrentHashMultiset$FieldSettersHolder; Serialization$FieldSetter; com
src/main/java/com/moonsworth/lunar/genesis/ConcurrentUninterruptibles.java	ConcurrentUninterruptibles	com.google.common.util.concurrent.Uninterruptibles	132.69	67.38	0	48	Beta; BlockingQueue; CanIgnoreReturnValue
src/main/java/com/moonsworth/lunar/genesis/ConsumingQueueIterator.java	ConsumingQueueIterator	com.google.common.collect.ConsumingQueueIterator	29.91	14.84	0	14	ArrayDeque; Collections; ConsumingQueueIterator
src/main/java/com/moonsworth/lunar/genesis/Converter$ConverterComposition.java	Converter$ConverterComposition	com.google.common.base.Converter$ConverterComposition	44.27	11.10	0	20	AssertionError; Converter$ConverterComposition; Nullable
src/main/java/com/moonsworth/lunar/genesis/Converter$FunctionBasedConverter.java	Converter$FunctionBasedConverter	com.google.common.base.Converter$FunctionBasedConverter	50.56	18.96	1	22	Converter.from(; Converter; Converter$FunctionBasedConverter; Function
src/main/java/com/moonsworth/lunar/genesis/Converter$IdentityConverter.java	Converter$IdentityConverter	com.google.common.base.Converter$IdentityConverter	47.14	25.14	1	15	Converter.identity(); Converter; Converter$IdentityConverter; Object
src/main/java/com/moonsworth/lunar/genesis/Converter$ReverseConverter.java	Converter$ReverseConverter	com.google.common.base.Converter$ReverseConverter	50.80	19.70	1	20	.reverse(); AssertionError; Converter$ReverseConverter; Nullable
src/main/java/com/moonsworth/lunar/genesis/Count.java	Count	com.google.common.collect.Count	36.36	12.86	0	22	Count; GwtCompatible; Integer
src/main/java/com/moonsworth/lunar/genesis/CountingInputStream.java	CountingInputStream	com.google.common.io.CountingInputStream	67.40	18.60	2	21	Mark not set; Mark not supported; Beta; CountingInputStream; FilterInputStream
src/main/java/com/moonsworth/lunar/genesis/CountingOutputStream.java	CountingOutputStream	com.google.common.io.CountingOutputStream	33.32	12.50	0	14	Beta; CountingOutputStream; FilterOutputStream
src/main/java/com/moonsworth/lunar/genesis/Crc32cHashFunction$Crc32cHasher.java	Crc32cHashFunction$Crc32cHasher	com.google.common.hash.Crc32cHashFunction$Crc32cHasher	19.94	10.85	0	5	AbstractByteHasher; Crc32cHashFunction$Crc32cHasher; com
src/main/java/com/moonsworth/lunar/genesis/CycleDetectingLockFactory$1.java	CycleDetectingLockFactory$1	com.google.common.util.concurrent.CycleDetectingLockFactory$1	21.75	8.36	0	8	ArrayList; CycleDetectingLockFactory$1; ThreadLocal
src/main/java/com/moonsworth/lunar/genesis/CycleDetectingLockFactory$Policies$3.java	CycleDetectingLockFactory$Policies$3	com.google.common.util.concurrent.CycleDetectingLockFactory$Policies$3	14.26	7.66	0	3	CycleDetectingLockFactory$Policies$3; com; handlePotentialDeadlock
src/main/java/com/moonsworth/lunar/genesis/DeadEvent.java	DeadEvent	com.google.common.eventbus.DeadEvent	28.19	13.67	0	12	Beta; DeadEvent; Object
src/main/java/com/moonsworth/lunar/genesis/Defaults.java	Defaults	com.google.common.base.Defaults	33.15	17.21	0	16	Boolean; Class; Defaults
src/main/java/com/moonsworth/lunar/genesis/DirectedGraphConnections$NodeConnection.java	DirectedGraphConnections$NodeConnection	com.google.common.graph.DirectedGraphConnections$NodeConnection	12.55	5.00	0	4	DirectedGraphConnections$NodeConnection; Preconditions; checkNotNull
src/main/java/com/moonsworth/lunar/genesis/DirectedGraphConnections$PredAndSucc.java	DirectedGraphConnections$PredAndSucc	com.google.common.graph.DirectedGraphConnections$PredAndSucc	10.59	3.62	0	3	DirectedGraphConnections$PredAndSucc; Object; com
src/main/java/com/moonsworth/lunar/genesis/DirectedNetworkConnections.java	DirectedNetworkConnections	com.google.common.graph.DirectedNetworkConnections	39.59	16.67	0	15	AbstractDirectedNetworkConnections; BiMap; Collections
src/main/java/com/moonsworth/lunar/genesis/DiscreteDomain$BigIntegerDomain.java	DiscreteDomain$BigIntegerDomain	com.google.common.collect.DiscreteDomain$BigIntegerDomain	70.53	34.85	1	26	DiscreteDomain.bigIntegers(); BigInteger; CollectPreconditions; DiscreteDomain
src/main/java/com/moonsworth/lunar/genesis/DiscreteDomain$IntegerDomain.java	DiscreteDomain$IntegerDomain	com.google.common.collect.DiscreteDomain$IntegerDomain	65.54	27.60	1	22	DiscreteDomain.integers(); CollectPreconditions; DiscreteDomain; DiscreteDomain$IntegerDomain
src/main/java/com/moonsworth/lunar/genesis/DiscreteDomain$LongDomain.java	DiscreteDomain$LongDomain	com.google.common.collect.DiscreteDomain$LongDomain	65.05	26.85	1	22	DiscreteDomain.longs(); CollectPreconditions; DiscreteDomain; DiscreteDomain$LongDomain
src/main/java/com/moonsworth/lunar/genesis/Dispatcher$ImmediateDispatcher.java	Dispatcher$ImmediateDispatcher	com.google.common.eventbus.Dispatcher$ImmediateDispatcher	21.36	8.96	0	11	Dispatcher$ImmediateDispatcher; Iterator; Object
src/main/java/com/moonsworth/lunar/genesis/Dispatcher$LegacyAsyncDispatcher$EventWithSubscriber.java	Dispatcher$LegacyAsyncDispatcher$EventWithSubscriber	com.google.common.eventbus.Dispatcher$LegacyAsyncDispatcher$EventWithSubscriber	10.59	3.62	0	3	Dispatcher$LegacyAsyncDispatcher$EventWithSubscriber; Object; com
src/main/java/com/moonsworth/lunar/genesis/Dispatcher$PerThreadQueuedDispatcher$Event.java	Dispatcher$PerThreadQueuedDispatcher$Event	com.google.common.eventbus.Dispatcher$PerThreadQueuedDispatcher$Event	12.28	3.41	0	6	Dispatcher$PerThreadQueuedDispatcher$Event; Iterator; Object
src/main/java/com/moonsworth/lunar/genesis/DoubleUtils.java	DoubleUtils	com.google.common.math.DoubleUtils	111.20	63.67	1	33	not a normal value; BigInteger; Double; DoubleUtils
src/main/java/com/moonsworth/lunar/genesis/Doubles$DoubleConverter.java	Doubles$DoubleConverter	com.google.common.primitives.Doubles$DoubleConverter	42.99	24.35	1	14	Doubles.stringConverter(); Double; Doubles; Doubles$DoubleConverter
src/main/java/com/moonsworth/lunar/genesis/DoublesMethodsForWeb.java	DoublesMethodsForWeb	com.google.common.primitives.DoublesMethodsForWeb	13.92	4.29	0	3	DoublesMethodsForWeb; GwtCompatible; emulated
src/main/java/com/moonsworth/lunar/genesis/EdgesConnecting.java	EdgesConnecting	com.google.common.graph.EdgesConnecting	35.24	14.81	0	20	AbstractSet; EdgesConnecting; Map
src/main/java/com/moonsworth/lunar/genesis/Element.java	Element	com.google.common.reflect.Element	101.47	51.02	0	43	AccessibleObject; Annotation; Class
src/main/java/com/moonsworth/lunar/genesis/EmptyContiguousSet$SerializedForm.java	EmptyContiguousSet$SerializedForm	com.google.common.collect.EmptyContiguousSet$SerializedForm	19.38	9.21	0	8	Comparable; EmptyContiguousSet$SerializedForm; GwtIncompatible
src/main/java/com/moonsworth/lunar/genesis/EmptyImmutableListMultimap.java	EmptyImmutableListMultimap	com.google.common.collect.EmptyImmutableListMultimap	17.93	7.59	0	6	EmptyImmutableListMultimap; GwtCompatible; Object
src/main/java/com/moonsworth/lunar/genesis/EmptyImmutableSetMultimap.java	EmptyImmutableSetMultimap	com.google.common.collect.EmptyImmutableSetMultimap	17.93	7.59	0	6	EmptyImmutableSetMultimap; GwtCompatible; Object
src/main/java/com/moonsworth/lunar/genesis/EndpointPair$Unordered.java	EndpointPair$Unordered	com.google.common.graph.EndpointPair$Unordered	83.05	21.77	1	31	Cannot call source()/target() on a EndpointPair from an undirected graph. Consider calling adjacentNode(node) if you already have a node, or nodeU()/nodeV() if you don't.; Consider; EndpointPair; Endp
src/main/java/com/moonsworth/lunar/genesis/EndpointPairIterator$Undirected.java	EndpointPairIterator$Undirected	com.google.common.graph.EndpointPairIterator$Undirected	38.36	16.25	0	17	BaseGraph; EndpointPairIterator$Undirected; Object
src/main/java/com/moonsworth/lunar/genesis/EnumBiMap.java	EnumBiMap	com.google.common.collect.EnumBiMap	96.42	24.63	0	37	Class; Enum; EnumBiMap
src/main/java/com/moonsworth/lunar/genesis/EnumMultiset$Itr.java	EnumMultiset$Itr	com.google.common.collect.EnumMultiset$Itr	31.05	10.80	0	15	CollectPreconditions; EnumMultiset$Itr; Iterator
src/main/java/com/moonsworth/lunar/genesis/Enums$StringConverter.java	Enums$StringConverter	com.google.common.base.Enums$StringConverter	56.39	33.39	1	25	Enums.stringConverter(; Class; Enum; Enums
src/main/java/com/moonsworth/lunar/genesis/Equivalence$Equals.java	Equivalence$Equals	com.google.common.base.Equivalence$Equals	25.58	10.47	0	10	Equivalence$Equals; Object; Serializable
